product_id,reordered_0,reordered_1,frequency,ordered_first,ordered_last,clusters_5,clusters_8,aisle_id,department_id,department,aisle
43889,1882,2361.0,4243.0,332.0,166.0,2,4,119,1,frozen,frozen dessert
43890,53,25.0,78.0,2.0,2.0,0,2,24,4,produce,fresh fruits
43891,1067,321.0,1388.0,96.0,50.0,2,4,17,13,pantry,baking ingredients
43892,532,686.0,1218.0,73.0,52.0,2,4,27,5,alcohol,beers coolers
43893,104,47.0,151.0,7.0,7.0,0,1,83,4,produce,fresh vegetables
43894,171,87.0,258.0,16.0,9.0,2,1,69,15,canned goods,soup broth bouillon
43895,25,81.0,106.0,7.0,3.0,0,2,94,7,beverages,tea
43896,4,0.0,4.0,0.0,0.0,4,3,116,1,frozen,frozen produce
43897,10,0.0,10.0,0.0,0.0,4,3,104,13,pantry,spices seasonings
43898,5,3.0,8.0,0.0,1.0,1,6,98,7,beverages,juice nectars
43899,33,17.0,50.0,3.0,5.0,0,2,61,19,snacks,cookies cakes
43900,19,34.0,53.0,2.0,0.0,3,5,41,8,pets,cat food care
43901,46,11.0,57.0,2.0,2.0,0,2,47,11,personal care,vitamins supplements
43902,149,179.0,328.0,28.0,11.0,2,1,120,16,dairy eggs,yogurt
43903,410,581.0,991.0,80.0,37.0,2,4,98,7,beverages,juice nectars
43904,525,499.0,1024.0,66.0,38.0,2,4,21,16,dairy eggs,packaged cheese
43905,141,105.0,246.0,20.0,17.0,2,1,4,9,dry goods pasta,instant foods
43906,3,4.0,7.0,2.0,1.0,0,2,88,13,pantry,spreads
43907,25,29.0,54.0,4.0,3.0,0,2,90,7,beverages,cocoa drink mixes
43908,2406,2171.0,4577.0,401.0,105.0,2,4,38,1,frozen,frozen meals
43909,50,3.0,53.0,2.0,5.0,0,2,104,13,pantry,spices seasonings
43910,13,18.0,31.0,2.0,3.0,0,2,105,13,pantry,doughs gelatins bake mixes
43911,17,9.0,26.0,1.0,0.0,3,5,99,15,canned goods,canned fruit applesauce
43912,10,3.0,13.0,3.0,0.0,3,5,27,5,alcohol,beers coolers
43913,129,170.0,299.0,19.0,9.0,2,1,37,1,frozen,ice cream ice
43914,18,7.0,25.0,1.0,3.0,0,2,47,11,personal care,vitamins supplements
43915,50,2.0,52.0,2.0,0.0,3,5,87,17,household,more household
43916,16,24.0,40.0,2.0,1.0,0,2,46,19,snacks,mint gum
43917,23,13.0,36.0,4.0,1.0,0,2,131,9,dry goods pasta,dry pasta
43918,10,3.0,13.0,0.0,1.0,1,6,6,2,other,other
43919,7,12.0,19.0,1.0,0.0,3,5,46,19,snacks,mint gum
43920,3094,677.0,3771.0,194.0,130.0,2,4,17,13,pantry,baking ingredients
43921,19,11.0,30.0,3.0,1.0,0,2,22,11,personal care,hair care
43922,158,11.0,169.0,12.0,6.0,0,1,72,13,pantry,condiments
43923,104,103.0,207.0,8.0,9.0,0,1,92,18,babies,baby food formula
43924,82,44.0,126.0,8.0,7.0,0,1,99,15,canned goods,canned fruit applesauce
43925,25,11.0,36.0,5.0,3.0,0,2,67,20,deli,fresh dips tapenades
43926,9,0.0,9.0,0.0,1.0,4,3,80,11,personal care,deodorants
43927,54,17.0,71.0,7.0,2.0,0,2,72,13,pantry,condiments
43928,1314,1790.0,3104.0,204.0,141.0,2,4,21,16,dairy eggs,packaged cheese
43929,39,111.0,150.0,7.0,5.0,0,1,117,19,snacks,nuts seeds dried fruit
43930,40,11.0,51.0,3.0,2.0,0,2,129,1,frozen,frozen appetizers sides
43931,29,3.0,32.0,2.0,3.0,0,2,104,13,pantry,spices seasonings
43932,26,32.0,58.0,2.0,1.0,0,2,41,8,pets,cat food care
43933,1643,1073.0,2716.0,176.0,96.0,2,4,81,15,canned goods,canned jarred vegetables
43934,19,13.0,32.0,0.0,1.0,1,6,100,21,missing,missing
43935,18,2.0,20.0,4.0,2.0,0,2,106,12,meat seafood,hot dogs bacon sausage
43936,98,15.0,113.0,7.0,4.0,0,1,114,17,household,cleaning products
43937,8,8.0,16.0,3.0,0.0,3,5,50,19,snacks,fruit vegetable snacks
43938,29,30.0,59.0,1.0,3.0,0,2,2,16,dairy eggs,specialty cheeses
43939,9,2.0,11.0,1.0,0.0,3,5,70,11,personal care,digestion
43940,12,3.0,15.0,1.0,1.0,0,2,72,13,pantry,condiments
43941,21,9.0,30.0,5.0,2.0,0,2,28,5,alcohol,red wines
43942,168,292.0,460.0,34.0,22.0,2,1,96,20,deli,lunch meat
43943,80,74.0,154.0,11.0,4.0,0,1,61,19,snacks,cookies cakes
43944,16,52.0,68.0,3.0,1.0,0,2,45,19,snacks,candy chocolate
43945,743,677.0,1420.0,100.0,66.0,2,4,78,19,snacks,crackers
43946,41,22.0,63.0,4.0,3.0,0,2,81,15,canned goods,canned jarred vegetables
43947,6,1.0,7.0,0.0,0.0,1,0,79,1,frozen,frozen pizza
43948,120,151.0,271.0,19.0,14.0,2,1,61,19,snacks,cookies cakes
43949,7,6.0,13.0,1.0,0.0,3,5,23,19,snacks,popcorn jerky
43950,254,155.0,409.0,34.0,16.0,2,1,24,4,produce,fresh fruits
43951,500,803.0,1303.0,73.0,46.0,2,4,26,7,beverages,coffee
43952,12,4.0,16.0,1.0,0.0,3,5,91,16,dairy eggs,soy lactosefree
43953,150,94.0,244.0,17.0,13.0,2,1,111,17,household,plates bowls cups flatware
43954,417,234.0,651.0,40.0,38.0,2,4,74,17,household,dish detergents
43955,536,159.0,695.0,40.0,29.0,2,4,19,13,pantry,oils vinegars
43956,55,19.0,74.0,4.0,1.0,0,2,117,19,snacks,nuts seeds dried fruit
43957,486,244.0,730.0,43.0,44.0,2,4,37,1,frozen,ice cream ice
43958,90,69.0,159.0,13.0,7.0,0,1,37,1,frozen,ice cream ice
43959,7,6.0,13.0,1.0,0.0,3,5,33,6,international,kosher foods
43960,161,99.0,260.0,30.0,8.0,2,1,101,17,household,air fresheners candles
43961,21249,36582.0,57831.0,3827.0,2460.0,2,4,123,4,produce,packaged vegetables fruits
43962,191,338.0,529.0,29.0,20.0,2,1,123,4,produce,packaged vegetables fruits
43963,31,91.0,122.0,5.0,9.0,0,2,120,16,dairy eggs,yogurt
43964,4,0.0,4.0,0.0,0.0,4,3,120,16,dairy eggs,yogurt
43965,158,219.0,377.0,22.0,16.0,2,1,8,3,bakery,bakery desserts
43966,4,0.0,4.0,0.0,0.0,4,3,87,17,household,more household
43967,2291,3260.0,5551.0,407.0,236.0,2,4,31,7,beverages,refrigerated
43968,433,219.0,652.0,44.0,27.0,2,4,88,13,pantry,spreads
43969,16,4.0,20.0,7.0,2.0,0,2,2,16,dairy eggs,specialty cheeses
43970,9,1.0,10.0,1.0,0.0,3,5,11,11,personal care,cold flu allergy
43971,8,1.0,9.0,0.0,0.0,1,0,63,9,dry goods pasta,grains rice dried goods
43972,67,15.0,82.0,2.0,15.0,0,2,100,21,missing,missing
43973,289,373.0,662.0,28.0,23.0,2,1,128,3,bakery,tortillas flat bread
43974,167,167.0,334.0,29.0,15.0,2,1,88,13,pantry,spreads
43975,178,54.0,232.0,16.0,12.0,2,1,129,1,frozen,frozen appetizers sides
43976,4,0.0,4.0,0.0,1.0,4,3,10,17,household,kitchen supplies
43977,91,25.0,116.0,8.0,5.0,0,1,111,17,household,plates bowls cups flatware
43978,295,136.0,431.0,44.0,19.0,2,1,110,13,pantry,pickled goods olives
43979,90,110.0,200.0,9.0,9.0,0,1,2,16,dairy eggs,specialty cheeses
43980,118,183.0,301.0,17.0,11.0,2,1,107,19,snacks,chips pretzels
43981,8,7.0,15.0,0.0,2.0,1,6,22,11,personal care,hair care
43982,36,20.0,56.0,10.0,3.0,0,2,38,1,frozen,frozen meals
43983,33,37.0,70.0,2.0,5.0,0,2,61,19,snacks,cookies cakes
43984,12,5.0,17.0,1.0,2.0,0,2,20,11,personal care,oral hygiene
43985,69,36.0,105.0,6.0,9.0,0,1,6,2,other,other
43986,1374,801.0,2175.0,175.0,75.0,2,4,117,19,snacks,nuts seeds dried fruit
43987,136,187.0,323.0,15.0,10.0,2,1,58,1,frozen,frozen breads doughs
43988,427,1318.0,1745.0,91.0,67.0,2,4,120,16,dairy eggs,yogurt
43989,49,81.0,130.0,6.0,4.0,0,1,56,18,babies,diapers wipes
43990,291,109.0,400.0,30.0,20.0,2,1,55,11,personal care,shave needs
43991,8,2.0,10.0,1.0,0.0,3,5,17,13,pantry,baking ingredients
43992,12,12.0,24.0,2.0,2.0,0,2,93,3,bakery,breakfast bakery
43993,30,27.0,57.0,2.0,5.0,0,2,120,16,dairy eggs,yogurt
43994,27,13.0,40.0,4.0,2.0,0,2,44,11,personal care,eye ear care
43995,66,7.0,73.0,3.0,3.0,0,2,47,11,personal care,vitamins supplements
43996,5,0.0,5.0,0.0,0.0,4,3,47,11,personal care,vitamins supplements
43997,7,4.0,11.0,1.0,0.0,3,5,5,13,pantry,marinades meat preparation
43998,59,54.0,113.0,12.0,4.0,0,1,38,1,frozen,frozen meals
43999,420,285.0,705.0,44.0,36.0,2,4,131,9,dry goods pasta,dry pasta
44000,88,208.0,296.0,15.0,5.0,0,1,93,3,bakery,breakfast bakery
44001,3,6.0,9.0,0.0,1.0,1,6,15,12,meat seafood,packaged seafood
44002,22,5.0,27.0,2.0,0.0,3,5,20,11,personal care,oral hygiene
44003,26,4.0,30.0,1.0,2.0,0,2,6,2,other,other
44004,8,3.0,11.0,1.0,0.0,3,5,37,1,frozen,ice cream ice
44005,7,0.0,7.0,0.0,1.0,4,3,80,11,personal care,deodorants
44006,4,0.0,4.0,0.0,0.0,4,3,132,11,personal care,beauty
44007,29,20.0,49.0,4.0,3.0,0,2,45,19,snacks,candy chocolate
44008,2292,7520.0,9812.0,435.0,395.0,2,4,120,16,dairy eggs,yogurt
44009,60,42.0,102.0,11.0,4.0,0,1,92,18,babies,baby food formula
44010,118,145.0,263.0,8.0,12.0,2,1,131,9,dry goods pasta,dry pasta
44011,18,16.0,34.0,2.0,1.0,0,2,30,6,international,latino foods
44012,135,34.0,169.0,9.0,8.0,0,1,80,11,personal care,deodorants
44013,29,2.0,31.0,6.0,3.0,0,2,65,11,personal care,protein meal replacements
44014,3219,907.0,4126.0,250.0,180.0,2,4,72,13,pantry,condiments
44015,3,7.0,10.0,0.0,1.0,1,6,31,7,beverages,refrigerated
44016,73,87.0,160.0,8.0,9.0,0,1,118,11,personal care,first aid
44017,33,25.0,58.0,2.0,2.0,0,2,61,19,snacks,cookies cakes
44018,11,3.0,14.0,2.0,0.0,3,5,30,6,international,latino foods
44019,117,168.0,285.0,14.0,16.0,2,1,65,11,personal care,protein meal replacements
44020,16,4.0,20.0,4.0,0.0,3,5,41,8,pets,cat food care
44021,246,204.0,450.0,29.0,19.0,2,1,13,20,deli,prepared meals
44022,350,331.0,681.0,38.0,26.0,2,1,45,19,snacks,candy chocolate
44023,52,32.0,84.0,4.0,2.0,0,2,87,17,household,more household
44024,36,14.0,50.0,1.0,2.0,0,2,94,7,beverages,tea
44025,66,59.0,125.0,13.0,15.0,0,1,86,16,dairy eggs,eggs
44026,3,4.0,7.0,1.0,1.0,0,2,121,14,breakfast,cereal
44027,458,158.0,616.0,38.0,31.0,2,4,11,11,personal care,cold flu allergy
44028,35,7.0,42.0,2.0,1.0,0,2,25,11,personal care,soap
44029,62,26.0,88.0,4.0,3.0,0,2,78,19,snacks,crackers
44030,22,9.0,31.0,2.0,3.0,0,2,33,6,international,kosher foods
44031,126,299.0,425.0,28.0,7.0,2,1,48,14,breakfast,breakfast bars pastries
44032,116,156.0,272.0,12.0,2.0,0,1,61,19,snacks,cookies cakes
44033,105,59.0,164.0,13.0,1.0,0,1,69,15,canned goods,soup broth bouillon
44034,23,6.0,29.0,4.0,2.0,0,2,45,19,snacks,candy chocolate
44035,423,446.0,869.0,50.0,30.0,2,4,50,19,snacks,fruit vegetable snacks
44036,21,3.0,24.0,0.0,0.0,1,0,47,11,personal care,vitamins supplements
44037,37,26.0,63.0,4.0,5.0,0,2,34,1,frozen,frozen meat seafood
44038,50,95.0,145.0,5.0,5.0,0,1,41,8,pets,cat food care
44039,21,6.0,27.0,2.0,0.0,3,5,2,16,dairy eggs,specialty cheeses
44040,4,3.0,7.0,0.0,0.0,1,0,104,13,pantry,spices seasonings
44041,165,146.0,311.0,23.0,18.0,2,1,4,9,dry goods pasta,instant foods
44042,1283,2906.0,4189.0,280.0,202.0,2,4,112,3,bakery,bread
44043,34,19.0,53.0,0.0,3.0,1,6,6,2,other,other
44044,67,39.0,106.0,9.0,5.0,0,1,5,13,pantry,marinades meat preparation
44045,10,2.0,12.0,0.0,0.0,1,0,11,11,personal care,cold flu allergy
44046,21,2.0,23.0,2.0,2.0,0,2,100,21,missing,missing
44047,245,189.0,434.0,20.0,14.0,2,1,88,13,pantry,spreads
44048,305,253.0,558.0,46.0,31.0,2,1,75,17,household,laundry
44049,5,0.0,5.0,0.0,0.0,4,3,119,1,frozen,frozen dessert
44050,7,3.0,10.0,1.0,1.0,0,2,72,13,pantry,condiments
44051,689,1269.0,1958.0,129.0,91.0,2,4,64,7,beverages,energy sports drinks
44052,8,0.0,8.0,0.0,1.0,4,3,118,11,personal care,first aid
44053,798,776.0,1574.0,88.0,62.0,2,4,53,16,dairy eggs,cream
44054,41,116.0,157.0,3.0,2.0,0,1,115,7,beverages,water seltzer sparkling water
44055,80,54.0,134.0,6.0,2.0,0,1,78,19,snacks,crackers
44056,810,520.0,1330.0,74.0,124.0,2,4,24,4,produce,fresh fruits
44057,20,12.0,32.0,3.0,0.0,3,5,107,19,snacks,chips pretzels
44058,14,21.0,35.0,2.0,0.0,3,5,95,15,canned goods,canned meat seafood
44059,55,78.0,133.0,7.0,8.0,0,1,51,13,pantry,preserved dips spreads
44060,7,10.0,17.0,0.0,0.0,1,0,78,19,snacks,crackers
44061,90,99.0,189.0,14.0,10.0,0,1,123,4,produce,packaged vegetables fruits
44062,3,0.0,3.0,0.0,0.0,4,3,62,5,alcohol,white wines
44063,4,2.0,6.0,0.0,0.0,1,0,94,7,beverages,tea
44064,16,12.0,28.0,1.0,0.0,3,5,106,12,meat seafood,hot dogs bacon sausage
44065,9,5.0,14.0,0.0,1.0,1,6,89,13,pantry,salad dressing toppings
44066,36,16.0,52.0,5.0,6.0,0,2,129,1,frozen,frozen appetizers sides
44067,4,2.0,6.0,0.0,0.0,1,0,73,11,personal care,facial care
44068,81,121.0,202.0,15.0,5.0,0,1,45,19,snacks,candy chocolate
44069,27,40.0,67.0,4.0,5.0,0,2,40,8,pets,dog food care
44070,45,56.0,101.0,6.0,4.0,0,1,8,3,bakery,bakery desserts
44071,116,94.0,210.0,13.0,6.0,0,1,71,16,dairy eggs,refrigerated pudding desserts
44072,272,84.0,356.0,29.0,20.0,2,1,69,15,canned goods,soup broth bouillon
44073,13,6.0,19.0,0.0,1.0,1,6,63,9,dry goods pasta,grains rice dried goods
44074,38,41.0,79.0,2.0,3.0,0,2,45,19,snacks,candy chocolate
44075,1354,2175.0,3529.0,244.0,126.0,2,4,78,19,snacks,crackers
44076,197,195.0,392.0,23.0,14.0,2,1,117,19,snacks,nuts seeds dried fruit
44077,44,10.0,54.0,2.0,7.0,0,2,100,21,missing,missing
44078,5,0.0,5.0,1.0,0.0,4,7,97,13,pantry,baking supplies decor
44079,5,8.0,13.0,0.0,2.0,1,6,134,5,alcohol,specialty wines champagnes
44080,80,91.0,171.0,3.0,16.0,0,1,95,15,canned goods,canned meat seafood
44081,15,3.0,18.0,1.0,0.0,3,5,100,21,missing,missing
44082,162,90.0,252.0,18.0,11.0,2,1,128,3,bakery,tortillas flat bread
44083,30,5.0,35.0,2.0,2.0,0,2,127,11,personal care,body lotions soap
44084,3,0.0,3.0,0.0,0.0,4,3,78,19,snacks,crackers
44085,1288,2661.0,3949.0,302.0,180.0,2,4,120,16,dairy eggs,yogurt
44086,37,68.0,105.0,6.0,4.0,0,2,21,16,dairy eggs,packaged cheese
44087,21,7.0,28.0,1.0,0.0,3,5,50,19,snacks,fruit vegetable snacks
44088,163,31.0,194.0,16.0,8.0,0,1,133,11,personal care,muscles joints pain relief
44089,253,331.0,584.0,36.0,20.0,2,1,98,7,beverages,juice nectars
44090,288,378.0,666.0,35.0,29.0,2,1,13,20,deli,prepared meals
44091,257,103.0,360.0,29.0,13.0,2,1,11,11,personal care,cold flu allergy
44092,15,8.0,23.0,3.0,2.0,0,2,100,21,missing,missing
44093,6,2.0,8.0,0.0,0.0,1,0,100,21,missing,missing
44094,7,2.0,9.0,0.0,0.0,1,0,47,11,personal care,vitamins supplements
44095,23,14.0,37.0,3.0,1.0,0,2,38,1,frozen,frozen meals
44096,101,241.0,342.0,18.0,9.0,2,1,120,16,dairy eggs,yogurt
44097,991,898.0,1889.0,164.0,45.0,2,4,67,20,deli,fresh dips tapenades
44098,1824,1963.0,3787.0,196.0,207.0,2,4,98,7,beverages,juice nectars
44099,612,193.0,805.0,50.0,25.0,2,4,63,9,dry goods pasta,grains rice dried goods
44100,518,400.0,918.0,80.0,47.0,2,4,37,1,frozen,ice cream ice
44101,18,11.0,29.0,3.0,3.0,0,2,31,7,beverages,refrigerated
44102,4,0.0,4.0,1.0,0.0,4,7,127,11,personal care,body lotions soap
44103,411,876.0,1287.0,79.0,31.0,2,4,112,3,bakery,bread
44104,5,0.0,5.0,0.0,1.0,4,3,97,13,pantry,baking supplies decor
44105,64,37.0,101.0,3.0,7.0,0,1,107,19,snacks,chips pretzels
44106,26,33.0,59.0,1.0,4.0,0,2,100,21,missing,missing
44107,68,121.0,189.0,11.0,10.0,0,1,38,1,frozen,frozen meals
44108,2,2.0,4.0,0.0,0.0,1,0,74,17,household,dish detergents
44109,6,21.0,27.0,1.0,0.0,3,5,50,19,snacks,fruit vegetable snacks
44110,3,1.0,4.0,1.0,0.0,3,5,99,15,canned goods,canned fruit applesauce
44111,48,11.0,59.0,2.0,5.0,0,2,110,13,pantry,pickled goods olives
44112,274,220.0,494.0,50.0,22.0,2,1,110,13,pantry,pickled goods olives
44113,77,53.0,130.0,7.0,3.0,0,1,48,14,breakfast,breakfast bars pastries
44114,6,2.0,8.0,1.0,1.0,0,2,6,2,other,other
44115,41,30.0,71.0,3.0,4.0,0,2,21,16,dairy eggs,packaged cheese
44116,1978,2919.0,4897.0,291.0,162.0,2,4,98,7,beverages,juice nectars
44117,27,11.0,38.0,3.0,0.0,3,5,133,11,personal care,muscles joints pain relief
44118,57,17.0,74.0,4.0,3.0,0,2,126,11,personal care,feminine care
44119,44,4.0,48.0,4.0,2.0,0,2,104,13,pantry,spices seasonings
44120,530,555.0,1085.0,65.0,19.0,2,4,117,19,snacks,nuts seeds dried fruit
44121,58,21.0,79.0,2.0,4.0,0,2,6,2,other,other
44122,85,80.0,165.0,14.0,8.0,0,1,94,7,beverages,tea
44123,121,240.0,361.0,16.0,11.0,2,1,21,16,dairy eggs,packaged cheese
44124,91,97.0,188.0,8.0,7.0,0,1,37,1,frozen,ice cream ice
44125,56,52.0,108.0,15.0,7.0,0,1,123,4,produce,packaged vegetables fruits
44126,297,26.0,323.0,23.0,11.0,2,1,104,13,pantry,spices seasonings
44127,20,12.0,32.0,3.0,1.0,0,2,92,18,babies,baby food formula
44128,22,12.0,34.0,1.0,1.0,0,2,49,12,meat seafood,packaged poultry
44129,390,358.0,748.0,57.0,41.0,2,4,107,19,snacks,chips pretzels
44130,15,3.0,18.0,3.0,0.0,3,5,22,11,personal care,hair care
44131,3,2.0,5.0,0.0,0.0,1,0,81,15,canned goods,canned jarred vegetables
44132,7,0.0,7.0,0.0,0.0,4,3,70,11,personal care,digestion
44133,647,182.0,829.0,55.0,26.0,2,4,81,15,canned goods,canned jarred vegetables
44134,26,10.0,36.0,4.0,3.0,0,2,19,13,pantry,oils vinegars
44135,24,2.0,26.0,1.0,1.0,0,2,20,11,personal care,oral hygiene
44136,135,42.0,177.0,10.0,12.0,0,1,89,13,pantry,salad dressing toppings
44137,98,115.0,213.0,13.0,9.0,0,1,45,19,snacks,candy chocolate
44138,141,50.0,191.0,10.0,6.0,0,1,65,11,personal care,protein meal replacements
44139,45,22.0,67.0,2.0,2.0,0,2,89,13,pantry,salad dressing toppings
44140,2,0.0,2.0,0.0,0.0,4,3,37,1,frozen,ice cream ice
44141,4,2.0,6.0,1.0,0.0,3,5,31,7,beverages,refrigerated
44142,19943,24534.0,44477.0,3912.0,1468.0,2,4,83,4,produce,fresh vegetables
44143,14,1.0,15.0,0.0,1.0,1,6,87,17,household,more household
44144,339,620.0,959.0,39.0,34.0,2,4,95,15,canned goods,canned meat seafood
44145,6,0.0,6.0,0.0,1.0,4,3,97,13,pantry,baking supplies decor
44146,637,544.0,1181.0,59.0,50.0,2,4,38,1,frozen,frozen meals
44147,14,10.0,24.0,1.0,3.0,0,2,59,15,canned goods,canned meals beans
44148,18,11.0,29.0,3.0,1.0,0,2,17,13,pantry,baking ingredients
44149,34,77.0,111.0,6.0,3.0,0,2,31,7,beverages,refrigerated
44150,33,57.0,90.0,9.0,1.0,0,2,27,5,alcohol,beers coolers
44151,24,20.0,44.0,3.0,1.0,0,2,112,3,bakery,bread
44152,413,395.0,808.0,54.0,44.0,2,4,61,19,snacks,cookies cakes
44153,7,1.0,8.0,0.0,0.0,1,0,69,15,canned goods,soup broth bouillon
44154,19,9.0,28.0,4.0,1.0,0,2,3,19,snacks,energy granola bars
44155,6,2.0,8.0,2.0,0.0,3,5,59,15,canned goods,canned meals beans
44156,2500,5421.0,7921.0,553.0,282.0,2,4,120,16,dairy eggs,yogurt
44157,70,82.0,152.0,12.0,6.0,0,1,52,1,frozen,frozen breakfast
44158,12,10.0,22.0,4.0,1.0,0,2,61,19,snacks,cookies cakes
44159,47,24.0,71.0,7.0,4.0,0,2,11,11,personal care,cold flu allergy
44160,19,12.0,31.0,3.0,6.0,0,2,21,16,dairy eggs,packaged cheese
44161,29,10.0,39.0,2.0,0.0,3,5,27,5,alcohol,beers coolers
44162,9,0.0,9.0,0.0,1.0,4,3,89,13,pantry,salad dressing toppings
44163,11,0.0,11.0,0.0,0.0,4,3,97,13,pantry,baking supplies decor
44164,16,11.0,27.0,4.0,0.0,3,5,44,11,personal care,eye ear care
44165,63,103.0,166.0,17.0,5.0,0,1,45,19,snacks,candy chocolate
44166,245,105.0,350.0,30.0,29.0,2,1,11,11,personal care,cold flu allergy
44167,525,859.0,1384.0,92.0,64.0,2,4,98,7,beverages,juice nectars
44168,34,10.0,44.0,4.0,2.0,0,2,89,13,pantry,salad dressing toppings
44169,55,86.0,141.0,6.0,5.0,0,1,45,19,snacks,candy chocolate
44170,1027,1061.0,2088.0,125.0,80.0,2,4,9,9,dry goods pasta,pasta sauce
44171,9,1.0,10.0,3.0,0.0,3,5,105,13,pantry,doughs gelatins bake mixes
44172,1021,901.0,1922.0,127.0,98.0,2,4,23,19,snacks,popcorn jerky
44173,105,56.0,161.0,13.0,11.0,0,1,127,11,personal care,body lotions soap
44174,30,31.0,61.0,4.0,2.0,0,2,112,3,bakery,bread
44175,49,31.0,80.0,4.0,9.0,0,2,100,21,missing,missing
44176,48,38.0,86.0,8.0,6.0,0,2,123,4,produce,packaged vegetables fruits
44177,504,1678.0,2182.0,162.0,126.0,2,4,86,16,dairy eggs,eggs
44178,58,36.0,94.0,5.0,6.0,0,1,11,11,personal care,cold flu allergy
44179,5,0.0,5.0,0.0,0.0,4,3,87,17,household,more household
44180,18,3.0,21.0,3.0,1.0,0,2,89,13,pantry,salad dressing toppings
44181,9,12.0,21.0,4.0,0.0,3,5,100,21,missing,missing
44182,193,283.0,476.0,11.0,19.0,2,1,50,19,snacks,fruit vegetable snacks
44183,10,6.0,16.0,0.0,1.0,1,6,30,6,international,latino foods
44184,19,14.0,33.0,1.0,0.0,3,5,20,11,personal care,oral hygiene
44185,29,10.0,39.0,2.0,2.0,0,2,23,19,snacks,popcorn jerky
44186,19,5.0,24.0,3.0,1.0,0,2,47,11,personal care,vitamins supplements
44187,321,386.0,707.0,55.0,30.0,2,4,48,14,breakfast,breakfast bars pastries
44188,9,7.0,16.0,0.0,1.0,1,6,45,19,snacks,candy chocolate
44189,221,172.0,393.0,12.0,23.0,2,1,111,17,household,plates bowls cups flatware
44190,7,1.0,8.0,0.0,0.0,1,0,99,15,canned goods,canned fruit applesauce
44191,6,3.0,9.0,0.0,0.0,1,0,37,1,frozen,ice cream ice
44192,3,0.0,3.0,1.0,0.0,4,7,102,18,babies,baby bath body care
44193,609,214.0,823.0,38.0,46.0,2,4,59,15,canned goods,canned meals beans
44194,11,5.0,16.0,1.0,0.0,3,5,40,8,pets,dog food care
44195,5,1.0,6.0,0.0,0.0,1,0,94,7,beverages,tea
44196,4,1.0,5.0,0.0,0.0,1,0,61,19,snacks,cookies cakes
44197,13,0.0,13.0,3.0,2.0,4,7,127,11,personal care,body lotions soap
44198,25,5.0,30.0,1.0,1.0,0,2,102,18,babies,baby bath body care
44199,264,188.0,452.0,30.0,23.0,2,1,105,13,pantry,doughs gelatins bake mixes
44200,52,14.0,66.0,4.0,7.0,0,2,70,11,personal care,digestion
44201,1659,2367.0,4026.0,218.0,150.0,2,4,78,19,snacks,crackers
44202,93,69.0,162.0,10.0,6.0,0,1,37,1,frozen,ice cream ice
44203,6,10.0,16.0,1.0,0.0,3,5,82,18,babies,baby accessories
44204,1366,879.0,2245.0,106.0,85.0,2,4,78,19,snacks,crackers
44205,65,48.0,113.0,5.0,3.0,0,1,116,1,frozen,frozen produce
44206,5,0.0,5.0,0.0,0.0,4,3,3,19,snacks,energy granola bars
44207,7,0.0,7.0,1.0,0.0,4,7,87,17,household,more household
44208,8,0.0,8.0,0.0,1.0,4,3,78,19,snacks,crackers
44209,21,45.0,66.0,4.0,2.0,0,2,21,16,dairy eggs,packaged cheese
44210,84,21.0,105.0,8.0,6.0,0,1,9,9,dry goods pasta,pasta sauce
44211,7,0.0,7.0,0.0,0.0,4,3,45,19,snacks,candy chocolate
44212,145,75.0,220.0,12.0,17.0,2,1,104,13,pantry,spices seasonings
44213,185,205.0,390.0,35.0,15.0,2,1,38,1,frozen,frozen meals
44214,16,22.0,38.0,1.0,0.0,3,5,8,3,bakery,bakery desserts
44215,25,18.0,43.0,2.0,0.0,3,5,127,11,personal care,body lotions soap
44216,9,9.0,18.0,0.0,1.0,1,6,26,7,beverages,coffee
44217,15,6.0,21.0,1.0,1.0,0,2,51,13,pantry,preserved dips spreads
44218,52,5.0,57.0,11.0,2.0,0,2,6,2,other,other
44219,337,319.0,656.0,52.0,29.0,2,1,107,19,snacks,chips pretzels
44220,28,1.0,29.0,4.0,1.0,0,2,130,14,breakfast,hot cereal pancake mixes
44221,5,3.0,8.0,2.0,0.0,3,5,55,11,personal care,shave needs
44222,6,0.0,6.0,0.0,0.0,4,3,72,13,pantry,condiments
44223,15,25.0,40.0,1.0,2.0,0,2,116,1,frozen,frozen produce
44224,102,54.0,156.0,8.0,11.0,0,1,74,17,household,dish detergents
44225,46,64.0,110.0,6.0,7.0,0,1,4,9,dry goods pasta,instant foods
44226,24,3.0,27.0,1.0,2.0,0,2,109,11,personal care,skin care
44227,173,137.0,310.0,11.0,17.0,2,1,123,4,produce,packaged vegetables fruits
44228,5,1.0,6.0,0.0,0.0,1,0,106,12,meat seafood,hot dogs bacon sausage
44229,860,1492.0,2352.0,151.0,92.0,2,4,107,19,snacks,chips pretzels
44230,53,41.0,94.0,5.0,3.0,0,2,8,3,bakery,bakery desserts
44231,5,4.0,9.0,1.0,1.0,0,2,41,8,pets,cat food care
44232,103,13.0,116.0,9.0,7.0,0,1,87,17,household,more household
44233,1091,1178.0,2269.0,175.0,110.0,2,4,78,19,snacks,crackers
44234,5584,2798.0,8382.0,722.0,394.0,2,4,72,13,pantry,condiments
44235,26,22.0,48.0,0.0,1.0,1,6,38,1,frozen,frozen meals
